Date,Gross_Profit,Revenue,Net_Income,EPS,Open,High,Low,Close,Adj Close,Volume,GDP,Sentiment_Score
2021-07-28,819.3136375904148,2241.831035534954,203.71870354630948,1.5598290354823248,114.69219235837707,245.0532820954409,156.65959447120517,158.62354987807618,113.1709535206355,2618823,21420.34653318032,-0.38884708134434853
2021-07-29,1450.061967050805,1091.4840676250258,271.86272509557404,2.325727398510733,134.26451465225216,152.20661486822908,176.62742977481858,149.2367048701249,185.87449685295803,1900828,21354.68369216303,0.03527787137886906
2021-07-30,1450.607146937556,2743.0736123047527,449.09210019384074,1.0705743169472512,186.46589218581403,248.25212722560389,177.0074456666707,119.23157727843505,163.37832847472876,2028384,20048.853765881267,-0.23608396190946235
2021-08-02,1073.437888123286,2946.977938354794,436.77342671672346,6.678296112062471,115.49253111434426,158.61321390636803,166.50710993753938,146.39362634548908,125.32011633699767,2917819,20823.495335180487,0.12860212933966042
2021-08-03,1131.8372121697994,2937.755710571383,174.44056713851091,5.029060828693765,108.27368356181898,231.43867792687615,140.0792149339619,124.58185870225746,155.52958253281813,2469110,20665.900493924746,-0.7709342633473035
2021-08-04,948.4455219783198,2499.3036634858495,421.05732391828417,2.2084736581204796,148.45379950800108,178.03347525514124,150.086569724388,191.48421498516547,152.75796224253503,4655258,21338.824128507287,0.9939810056251022
2021-08-05,793.2107716980645,1260.172480261264,283.27475469515707,9.621407089510933,130.24195112785364,163.21796577538717,108.52058026804141,133.5406813496347,165.54359784406614,2473181,20432.27162462184,-0.1488882446065649
2021-08-06,828.6645453699159,2516.526391858045,293.1875488341421,5.766937515510579,156.3408364483854,193.9855639713835,143.07704201726207,195.22640145333725,123.31875544216163,2493778,21181.743845948517,-0.30353872058526266
2021-08-09,1172.5184560770385,1049.173832917603,153.3919889663775,3.1770396470160027,180.3804890483475,214.39565794476135,125.56495494398774,153.30552900947112,186.44029871943977,2534138,21826.411923628344,0.42041969663252976
2021-08-10,1252.37452943768,1044.2471030579945,132.24060550284986,5.505432140392368,113.71484881527431,188.0951845023475,128.20173397769327,163.15443786761602,130.93685620800127,4346480,21595.604744417215,-0.27220118700933504
2021-08-11,1291.5790437258486,1647.2204382990826,391.1757227895061,7.11658299461597,158.0699084554285,155.4565408282699,155.77765603751578,154.29404444893277,169.4131653976237,3603153,21842.915472433062,0.6665486100575153
2021-08-12,1289.618142794554,1977.2863808093316,298.5844609421199,1.6861529617620803,150.5508760389864,209.94611396587166,108.19183555972516,112.93806169667009,101.61246463722149,3456675,21957.01193386538,-0.09145855127914948
2021-08-13,591.2061030486904,2540.814835615586,274.7402810460718,3.472334335431028,114.40787860131996,240.24032761106747,111.80396116945198,137.5821219007941,137.26571298941474,2336572,20021.340254012324,0.4391168265308698
2021-08-16,994.4203047025815,2366.5907532130104,391.8032914609587,8.262689417955944,162.39984855289825,188.32153659472516,172.46417911286366,109.91461122776239,135.17098179588083,4271616,21245.482552754955,-0.7850935671162269
2021-08-17,557.5587600166443,1891.8054127534965,406.2051595964439,5.136983833623951,127.36404178607717,171.6332777630827,85.62242948509723,162.29540441833817,154.34844285830144,1153455,20825.67879551781,0.6922383711102236
2021-08-18,1049.5288823237356,1547.2533325633317,163.56326706774144,5.919194278290654,148.78343185440124,194.25773459328155,128.56342984133403,144.68741952004387,107.27362617771965,4483188,21719.708980670242,0.4714359735562197
2021-08-19,941.5305013733771,2994.2490003154226,344.09005979105655,4.895344019885224,108.22723242770618,154.83627110487808,171.28008004078617,177.79849715709366,179.01313737261083,3050999,20503.629404018262,-0.5765664430760686
2021-08-20,1387.7041827582998,1852.3626044719458,154.14163291107423,1.395099483787046,145.9584057213623,232.04875844802748,141.0363007818157,122.04704809993699,121.77808017675684,2593000,21962.058978230154,-0.7094279805084267
2021-08-23,850.9150125520787,1902.774048659351,400.5500344116183,2.4917480183814034,130.64634680428202,232.63408109501867,134.64070742121322,116.4566058429335,167.703781488201,2988669,21227.415939087496,-0.3674153025487512
2021-08-24,617.0670164276058,1327.2476423833384,362.7820625068558,5.009874748677018,182.23812111853545,208.80004634296284,104.97441792293552,140.63322309637678,180.32121232440932,3669662,21587.07480445766,0.9521411720638087
2021-08-25,642.9916820528358,2589.619097499859,482.6458484333832,2.8826691886713505,105.69787269973683,185.31028889383896,114.32754890644483,192.6585383218381,156.1876956241513,1051061,20171.199105645537,-0.48633685086588274
2021-08-26,1261.5106317174723,2387.3644515629776,127.58320654256848,1.4498112579371085,141.860727491833,229.97833644457833,165.2048415804693,171.04218150124117,174.08832067219856,4486207,20366.91576951773,-0.08774558210673344
2021-08-27,1118.2180633162611,1441.5392255775207,122.82188846050173,8.592846976466413,145.8431424131438,205.46870247883672,135.92181317684583,141.89236247929188,166.18603122150057,2786958,21516.807346068406,-0.9399595485653274
2021-08-30,601.1226761227903,1164.7620912316854,212.87482987728006,9.830732762477043,172.50060762991188,232.59323085500162,131.474219375678,151.72721697543105,135.55297971520076,2371866,20043.973044078648,-0.20554494086753494
2021-08-31,584.1068061149974,2360.9986041494262,204.6822734943624,8.138285865970655,157.4287575090211,213.14587925830205,89.9579713540029,108.42130111770983,180.88585390335652,1552982,21633.755971787567,0.14264003086620547
2021-09-01,1200.96913145912,2309.0224285622708,198.79151962879993,8.684064295342004,166.7212337194181,228.44054732127972,81.60281564551231,198.4575896376113,129.4701369885528,2757861,20027.898037383824,0.9062492250159302
2021-09-02,572.7630063641935,1546.5190539964187,462.50183220841467,3.1777941728534085,177.7049285651756,209.856299321776,176.3685188687049,166.6407304694919,157.12129177515172,2985291,21314.237678122547,0.03347208988012884
2021-09-03,1321.8600592903563,2901.7271245008205,199.81847993980244,9.645642779618798,186.22029736581888,191.41410682156663,117.69861672868416,128.54040684634225,174.53977391415395,2614586,20730.18784046361,0.6382146523553756
2021-09-06,1206.2422271564963,1302.1157835618005,208.7798904514524,2.7723313400808554,131.38754967224705,245.79458599261375,140.32130620995042,158.58083942152444,137.89559098125076,3714640,21222.9897054384,0.09425528513780113
2021-09-07,581.3487806418998,1864.6696020852037,403.75930496718547,9.562868293256491,153.8022705363903,204.11138248788447,87.9715073187285,110.9482366068994,130.2767607617425,2683586,21392.062813978227,-0.9184299731289638
2021-09-08,584.8377140851919,2887.231840335198,279.895936980216,9.95337364569356,184.01080784392,210.50895185405383,148.31142857230464,196.58366688075836,145.93460101728226,4845670,20684.95043837261,-0.36998344962045193
2021-09-09,1486.6395785011755,1839.4546338522446,410.6842227820725,7.405505251714438,198.94511309650565,172.04876394147493,173.2566708705961,117.4784987883366,181.79634943491536,3397110,20215.92489622167,0.15109901566220652
2021-09-10,874.2707957561204,2277.0518953281708,126.14646302575409,9.830293586126396,188.9519311043763,212.56507894272764,137.56652529974195,164.8030318055214,192.99217631456648,4229911,20139.291735496532,0.9011879318622487
2021-09-13,870.6421470668909,1795.1887959255887,295.02847746935373,6.125858016103933,137.14672626243768,207.1607649482944,92.61153223754106,124.54544625389305,154.50834128598902,1437423,21177.872045125096,0.7182607195024666
2021-09-14,1312.7995672575025,1548.43040469734,113.44544007331305,3.335876048584813,119.51665172186505,168.4838397947025,138.17215274734767,171.75613826485358,166.1466205323652,2589165,21041.310707468223,-0.5432887716423047
2021-09-15,1447.2485773838587,2967.9552959196562,125.0612813821418,4.932962970990587,148.93925374065887,155.95870973531436,156.63472131046524,177.6821367240281,190.3273622238914,2347390,21484.402018242265,-0.559780339961673
2021-09-16,1486.001063822871,1818.6680126300862,462.57498133776437,6.342048418409074,174.1641451836042,210.43593197147712,120.64165365740186,167.34197289114326,109.85468514129424,3277929,21019.471020007873,-0.5976540657721985
2021-09-17,1253.3781852589416,2788.198407358269,155.69814844703808,1.6577340582431348,149.25690707532976,226.36922693503206,167.98377479414677,161.44994602551924,123.2078577866165,4444454,20844.891580061758,0.8449977926050063
2021-09-20,876.2595855309157,1459.9092117821724,312.96827291008685,6.601089381555215,148.31808633136686,202.34013709220082,144.86829533573643,189.24690939520116,170.89000062515825,1313352,20796.17435647246,0.7053323062034413
2021-09-21,583.5007166986687,1426.2094080501665,264.4382410402826,9.83060053086065,183.82304210818006,172.67726253196457,169.92489182892024,107.86267109897581,182.37444619122996,1290299,20052.893805195334,0.5497668645058975
2021-09-22,1277.1469159274368,1062.2681657690227,238.93733050353708,2.7109688480535485,136.14037790671864,216.6521976693035,142.35053112473372,133.09147657801952,185.7029028330578,4401270,20671.114403393316,-0.21452977155154485
2021-09-23,1058.404249735805,2303.33365075177,459.933338274909,8.13335604659545,185.97946748116456,158.01057266096024,93.12879720048242,124.8287479630846,141.51071768549326,1851400,21952.040315048987,0.008761408597533604
2021-09-24,924.2220092469763,1737.0526874475222,108.7293587101958,9.171089144016575,140.68048009517236,194.18337048019546,110.96917111051891,198.80139620654217,108.93399022918669,3675013,21747.111152454177,-0.07133651040969435
2021-09-27,1406.354385094736,2728.7164996792744,365.51587447023564,9.493314335381987,132.82331056783394,166.33667583984203,100.17949482524568,138.93897796668733,143.778147729962,3171512,20658.756134068437,-0.4932037848812547
2021-09-28,611.1974823061513,1946.4198133831142,485.35777368542017,9.641220439649025,145.3989911199699,168.44590510598834,170.88264977168623,173.26126992403988,123.07345902070537,4331574,21175.590810132744,0.010056092297533903
2021-09-29,992.6251042908591,2936.3868558294434,324.0672733847368,5.693136748493248,176.24469586748683,170.22939491582036,156.04000672874827,168.47251638810047,129.11964549966243,1500355,21694.593491070988,-0.9390069042944911
2021-09-30,511.35364476741904,1371.0510314062424,474.7289848132367,9.795771171923533,112.60020278639942,188.6707057043978,147.63983689100058,121.20812374773777,177.22675568375058,1519131,20882.548673500136,-0.7363792530050817
2021-10-01,968.6606419941263,2737.2463359112216,120.9031517144095,7.81579186420995,119.64192158720174,155.11502056203977,110.09663196316217,123.89976802115513,107.5527086025887,3227273,20035.9157275003,0.7731791923378928
2021-10-04,556.3032756818374,2553.1937055834833,267.5173276296646,2.455042926132657,195.1444825663092,189.7793440929098,98.40447720502135,128.1284563553034,182.7581217480702,4785514,20149.02092363728,0.5033595340628465
2021-10-05,618.8179162680719,2541.843689288104,204.06311638482046,5.29210095821173,117.54916273813573,201.1707447114701,155.6451087988912,141.11272782593792,142.7669085824169,2659991,21020.78544269741,-0.15426318188182586
2021-10-06,617.5262467771049,2689.566456233775,392.32838599229194,7.464980578348036,156.77273179310546,198.32942849663252,127.41579458790797,123.43250656505268,159.6063931100595,2307768,21938.878751351756,0.03430072456775446
2021-10-07,1149.2103021160635,2522.0479818859976,492.51883619889867,3.22606284237175,157.93144666619378,188.27841004030404,102.5789552150629,101.96514827468478,108.9652231235679,3426757,21386.419084437737,-0.26000222808004514
2021-10-08,1246.0448792654233,2252.4406432628307,202.61202497769912,6.765536651939986,148.9624462050245,233.91466080707525,141.6621978165275,187.93930568071954,133.73590783572797,4721794,20141.83238287714,0.4815597343213449
2021-10-11,1083.3687650971597,1262.4897553647752,361.6698405896298,6.999404311419573,164.47452485768184,164.53266924205042,84.0333852138452,196.5609831380884,108.97009190148458,4347711,20378.721751583726,0.5683743584641592
2021-10-12,1462.172548474542,1065.0523589825038,179.23905310389605,2.464297694277093,122.98267257976184,200.5696743781374,112.61702541282534,134.1570387031568,196.15437228811095,4981934,21542.6462864337,0.5265703804063182
2021-10-13,874.870579523704,2841.6956956313734,326.13210182864395,6.085767812074806,155.26622677767483,156.20414169565544,126.85569945911347,133.8506879425473,180.72616493262504,1090274,21682.87951991249,0.44522344966889915
2021-10-14,785.7120862818607,2233.300629041476,285.5729946753345,7.944642198807469,137.21732552468973,157.11556788779097,94.79583341094059,100.7091812774371,145.96327543564604,1451432,21235.38917237718,-0.5909913226144083
2021-10-15,1368.5991281894603,2593.0745819523527,488.8021318526148,5.490060980823477,166.16672596291892,207.38658496770964,178.46544775908396,168.0250688330374,122.3602548323671,3437871,21288.84633925963,-0.32406004151904244
2021-10-18,723.5958385194526,1963.0447030251003,343.41090907858666,1.1089280509849668,114.12235433731495,206.6018424887821,100.90973645896142,182.54398957486288,193.34551052498523,4282305,20056.674900766768,-0.06030913003265015
2021-10-19,1463.2225394406114,1234.616377924789,239.8025488347275,1.0813462217136296,157.08774168394763,237.80335128444568,93.03531300432655,114.66083003600032,134.45965957269718,2140977,21657.060519163017,-0.3384140171446888
2021-10-20,512.1544746898163,1250.371584405101,145.63831395517334,4.21326409573011,118.52703553833237,205.78736756600733,100.35348738868964,115.96663493671508,116.09844316873748,1956844,21576.55041634166,0.5098804003166579
2021-10-21,1469.878826707639,2371.1305744579427,160.49873149397382,9.335746615886038,127.86430631150364,245.97910204048503,156.90611331597242,179.00832499714377,156.31643884539548,4147903,20518.070288206694,-0.34129295150009065
2021-10-22,543.1599119505761,1860.6117897989254,190.12677198049403,3.058091016432479,121.87098003235832,154.86948483999296,122.55056592718428,161.62907483541446,194.3774120344816,1225527,21417.353439931016,-0.7235358264293257
2021-10-25,1391.143113698071,1401.0494534006734,200.3866645361192,6.709273199845184,118.28377798688172,159.8007684780741,136.54159397525382,104.4860557627717,100.38302905003226,2477530,20429.709212849997,-0.20191909590339185
2021-10-26,1027.7011090862998,1983.189093482874,440.2464231364551,2.998682836239885,182.5710951560667,154.40658615703813,82.10091569863607,162.25469904622815,123.81248432539988,3023236,20080.660322103027,0.9598288655647607
2021-10-27,1492.9647961193004,1128.4178741502683,324.48911531300996,3.8950299069359375,128.57075676608903,168.527685033354,83.44313085733145,130.8917722843766,193.84476404104078,3241394,20402.273085180754,-0.5482371741328482
2021-10-28,573.7965647353989,2163.942803828798,309.35636454974656,8.632378806413357,192.71237818644494,204.1270110941678,124.58255498270162,136.8725155470846,117.10859668571621,3914460,20357.2577535086,0.22431731788645815
2021-10-29,1053.854284401321,1537.9868088701953,145.90754874768697,7.559752980429522,196.9926525345191,214.55721814274278,161.66552432016235,176.97314182968802,111.32434516398199,2419382,20675.495993469696,-0.1340539003205874
2021-11-01,1469.302535619099,2595.1182012743766,444.055877339774,1.8585934958188957,157.12604699370974,154.55851579486688,168.52388787075654,181.09351926726106,157.01872157998045,3450737,20836.898994350915,-0.8579508647013467
2021-11-02,1023.0978441701488,1620.7239178471475,389.1257212833935,4.858318188877902,114.30011226657264,244.59708898455995,88.67065675956403,140.03566268398305,186.184382329483,3341501,21017.077782995417,-0.024246788003881026
2021-11-03,1129.3986381352624,1910.4402981636024,127.06734476000064,1.26252787280738,137.45482433795814,234.21653766503812,133.83631021010228,194.71529360063548,147.71098176939262,3190464,20953.507751016656,0.4043286572966249
2021-11-04,1195.7486889846173,1023.2410798162012,383.1340388919075,5.328011319427081,179.7732263348214,179.66124821570932,171.32296862792705,140.6462717952072,199.45642566845248,3561933,20541.349211930577,0.026439951655637506
2021-11-05,954.5410647677732,1144.8937755891177,317.41528693705845,6.9619061053096125,136.73907286970706,157.7187530226468,118.79727543978863,177.183603523011,167.9171699537993,2037796,20058.341337148147,0.7442121274931621
2021-11-08,1127.5580800840635,1784.9871128133695,132.6901382987113,2.066523612383364,108.70172183027887,166.98870732190574,162.95658314283685,148.38772645642592,107.40749072104478,1338595,21210.2032444743,-0.4221259666848347
2021-11-09,1084.3143119231004,1959.8776694342469,283.3202566114626,3.5999644501824912,155.6784910928188,162.69444137549726,93.36956543994361,189.7532326522084,199.28321316819753,1477086,20791.489659694707,-0.8275016573920702
2021-11-10,1401.158010490989,2200.0410962386077,293.8785148520188,4.580529629519413,184.51208514960348,162.32837792989469,173.53944896677987,190.77612436501786,140.78942367801903,1898329,20597.3443147751,0.8731312233160122
2021-11-11,545.4463803414578,1583.3251574186065,166.30981606531032,9.275779221904447,179.59263871435024,201.8561688665734,155.14233175313026,108.74168078710838,128.74025338454825,3000791,21733.882085661025,-0.24360730094356198
2021-11-12,780.9631895922303,2389.963772253085,478.2792588001129,9.939295138806676,117.51231401303532,174.58474424934002,174.13343927869016,193.64933313102256,155.78791835778856,4361771,21493.48661559632,0.15281110290726674
2021-11-15,1450.4114840765587,2720.244794378409,439.99014859226475,1.4042016909605426,167.27646144124668,185.81397165291446,147.66172335525064,182.55348415204156,130.43075918208643,3805173,21715.531096744886,0.5840062522603919
2021-11-16,1390.2637838909163,2559.7019777867,367.6089349316433,7.849071311458529,122.05042634356471,248.95053333843225,116.3403931999427,179.1310714312667,108.64575071201523,4156162,20989.965589424923,-0.35137267224883884
2021-11-17,955.6567527857129,1079.2376506967144,284.9182244002429,4.3455165976210886,121.82075345521721,218.4314248925345,173.81811725247223,120.09113396855224,100.14283430791767,2403902,20261.862504253553,0.43232907635522233
2021-11-18,1120.1325978015366,1961.0138945156577,264.70621663380336,4.5321236760653205,187.40717733051852,244.89806670470014,107.55667763091785,180.5119208754665,144.95833529202622,2618614,21392.442872242544,-0.7291623003643439
2021-11-19,777.3811829811327,1209.8603568363496,360.38938686038165,7.788384760123204,124.96689527402302,164.25565550331157,113.21725220617326,185.01327346850368,183.68634222265922,2574727,20412.14755987435,-0.41741250558898946
2021-11-22,688.1211597237614,1484.0900317250548,318.1727477627622,9.265837889308678,126.32473465180112,188.21394748325693,150.08084180017403,128.9150334454151,157.23151856300765,1767492,20882.459338183435,-0.7105787277269602
2021-11-23,963.6984049399821,2973.3251865342927,124.90924235275425,9.558357350522936,100.06533907612996,205.47318032823543,156.53162995253862,195.22600783623238,199.92072989434408,1244866,20130.001577897776,0.6224611168027157
2021-11-24,853.3522280260529,1284.9910858030264,305.0010595081327,6.194103274344887,187.06690341255177,157.6758061888738,172.94034838491538,104.98601463991642,128.68466456472,3363664,21650.616804845966,-0.5547015295464293
2021-11-25,1083.656111850872,1997.7763069027121,422.5614468931358,4.214090433704525,179.25948132091347,150.4187443627958,100.48024090562095,114.99092532471397,128.04550647600553,4956866,20251.881282095,0.43480711081042056
2021-11-26,577.7346369649848,2236.3114686362383,283.6959510387832,8.087941772729014,162.7328935090678,217.04343337969175,159.7998035219224,153.75811380515142,115.97494602339442,1667318,21806.19501409862,0.8865967944913051
2021-11-29,1474.3948076661663,2404.9299410882077,120.78263102170737,3.2590124493607022,175.02657639388423,214.18195168014353,153.85460533969635,157.57924711223097,116.40635882653352,1186739,21728.461204523115,0.055544418137754015
2021-11-30,1486.210744479603,2119.2973669738285,414.5112797536132,6.07666625950166,115.20485674244918,191.07888099996117,86.37945562535978,164.51500833009032,128.51865960100477,4118126,20929.165528878493,0.08005838452137537
2021-12-01,1198.161714019745,1019.5416948383673,180.54551285438976,4.227206153723858,145.83235945875754,198.96440760320326,118.7223141210207,101.69691293154665,179.28400452735272,2010344,21488.73640860798,-0.07793286380437592
2021-12-02,1036.0963663441203,1652.9226164879838,203.4483339552155,6.909679663370885,135.12193873487809,191.54430005920895,108.27654570600986,196.03667746221302,190.57567906364477,4318575,21238.890147636306,-0.3482197132127145
2021-12-03,809.5276162863278,2035.423286769423,165.88254137291835,3.163590216041562,109.37765262570164,152.4005044844889,110.44904243540304,104.4588092734144,197.50871697076815,3815746,21606.15128467549,-0.04868993815016576
2021-12-06,1313.7950197069486,1175.7329982896667,232.08602594859903,2.7243365116134317,148.6130485214924,183.53716062174624,178.29468795547007,114.30619527234023,123.22896540964527,4782694,20863.610201571824,0.20561506453351885
2021-12-07,1184.7311725538793,1701.2538624183617,402.700602275454,9.264151780078933,192.07396503426355,167.70822553972897,144.2777413479928,101.4014517526057,188.1297545614092,2635708,21571.6169684887,0.9719831443413187
2021-12-08,662.6169393448913,1066.4062175827332,307.7543438015749,1.916233146545832,104.00591190506945,159.84241891013687,151.76761577934997,156.68584332940947,132.82550892773372,3647879,20924.913634130295,0.8755291186364484
2021-12-09,1410.9271844938426,1157.1569943100415,181.95250966028502,5.5536211696143845,129.1460913493794,245.67204338893498,177.6617637315009,193.22668839209723,111.28405445168843,2859419,21881.931575685587,0.7243059165862435
2021-12-10,1322.5372429231688,1793.8465524031922,451.13203126081635,2.9876750466670803,120.75409362057034,209.93597250421658,117.72017824576386,166.59471660804644,187.00249255201658,3522354,20972.744201650294,0.7782610714097167
2021-12-13,1449.799913291924,1265.4315080861206,451.8327419806117,1.350369669931007,123.81466536656963,222.86562842366027,160.1840168452806,182.26574684804274,163.61056346436186,2798395,20925.238543867457,-0.0643016334159141
2021-12-14,1225.7195083883598,2135.081696523116,448.23137001840274,1.3241693646228376,190.84345518793754,181.53637432661174,123.45309633044954,101.32812034585801,116.47308960810616,1754528,21570.143723127025,0.31488865435492963
2021-12-15,1113.4151959357898,2378.929938274531,195.51848455261572,2.576995948952446,146.80690542342901,189.31471294940152,166.95336718149798,154.2015298479726,142.98312575130026,3031589,21643.155383521676,0.7901334458724283
2021-12-16,918.2430362906189,2601.173398218166,280.49573767239525,8.800933190554002,146.6299412939819,173.69239938967235,98.06575413113032,145.95629775055218,128.72576948770677,3114336,21108.978228642343,-0.21409847001729387
2021-12-17,1432.7284833540134,1400.3004884896202,493.99586245635004,3.54230869579324,176.05756424552823,159.69656709654248,174.76861770642796,149.8967944220793,173.67945687101968,4242415,20359.59562699015,0.9235249566909376
2021-12-20,1366.0638895004083,1334.9651645181395,408.80499052399614,9.554132535177661,115.44922040049258,167.90316374415838,101.87717084108797,107.2213185335188,145.3416230624268,3942082,20935.51646191516,-0.168427875861634
2021-12-21,545.2186701061894,1209.1356806688004,110.86696849022393,6.234600636902742,148.72653541000508,229.7514045296486,112.62205069809315,168.44353610693076,198.92799451063848,3655166,21936.14500581936,0.20216533078643129
2021-12-22,526.366974497252,2272.8604990872736,126.08183650419681,4.929527707918895,142.99852141210596,217.75458051837757,155.61922341067805,150.32204148586345,105.47449822595951,1453548,21505.97238607837,0.41960942654474387
2021-12-23,876.4633668780496,2412.9514529738026,285.5725507249331,6.220799512025091,159.6910690546656,204.69288759854769,119.37551415654067,176.5148849861264,135.50152661362466,3882465,21622.325207758266,0.9011840261518766
2021-12-24,1310.5533307818328,1063.172289651284,463.68808234462404,5.65028546703641,199.95577032504386,197.5089872866768,140.82113767664467,148.52906340617153,148.19001671099772,3001220,20065.65099763848,-0.5107674518954679
2021-12-27,1487.2761293149445,2872.4244924873797,315.4807191810857,7.828986283815927,176.9448894082047,242.24342836561243,124.45735010694284,114.9381636226432,150.31335547483198,4576398,20935.71892526832,0.49226195647728455
2021-12-28,650.4168911035282,1103.9425673029448,299.1250032137161,3.5424645937556702,139.78657030174273,157.27349477786683,154.2369937089782,164.8256954077822,131.59358223856367,4679483,21293.242267315112,0.041631172288164375
2021-12-29,1094.1307153521352,2082.592670602141,142.18947998265224,4.177453524402722,182.75530522740468,178.0600813237916,102.8331252368611,117.23863621051663,172.92402490975678,1220626,21660.06536725615,-0.46288571875871787
2021-12-30,880.8908566310215,2418.121038901833,362.7120418897176,9.046848722799256,117.07083633124802,184.9937853570714,85.8457987236877,187.2394563354815,187.47470734889748,4282566,20098.547307165543,0.5532136795927811
2021-12-31,1469.914397814603,2741.9382474921713,428.8412642400902,9.518108618353649,103.04636863089601,228.24258122127878,109.99293974730662,161.31162390692415,193.8719301977863,1150789,21704.877771283747,0.10444456034769312
2022-01-03,1342.1189231357087,2428.1738642648556,252.16800300302492,9.033024047378271,120.44483724642731,249.25146201619714,127.43086648684303,115.72038835569542,180.50933767995264,2468678,21096.801873483822,0.3219476412993516
2022-01-04,1338.328704711138,2603.4561661395837,410.244740370131,4.775031945615822,134.04115561142595,174.06705147571532,96.80200521926785,196.2338057481207,185.05801973065994,3169199,20394.62794115212,-0.35419786284419796
2022-01-05,968.6931597949703,1678.900385085612,485.7906615603246,8.023289527061936,151.058075745956,237.43073341370805,115.47972896563887,151.83654633353206,155.05453006199954,1592403,20634.5104328994,-0.037452096344789965
2022-01-06,914.8195023376652,2629.6502274930244,181.50658365107563,5.287021599709889,161.51291405412,233.0622760431791,119.99830182935685,107.2898451871655,182.58882264268146,3985255,20563.85910350312,0.23470850197613413
2022-01-07,773.4070719307063,1160.2296927693503,309.3318524778965,5.477858669314919,191.06057172144216,172.46573976417665,85.73918436882735,162.68329044150673,130.3503909147952,1033418,21061.718068576953,-0.19017837146031202
2022-01-10,556.3754966509271,2789.6333121210555,214.85518323383022,2.8421209815155555,150.98540095504578,189.93325801992225,138.33072481842046,125.31989070128103,139.84787621092144,1674396,20103.371359822264,-0.6032549203045974
2022-01-11,1364.7223762550532,2095.1847523074725,417.14176761353576,6.320172729326648,150.12756446257293,190.9672869292519,168.43434279712875,180.36934518773023,131.69130138185443,3323187,20317.072316999845,0.923280984630608
2022-01-12,1312.9010091300775,2634.5955399249874,331.03734635246303,2.6752230797801313,105.02430098229821,247.82206685265584,95.17429129530524,181.78220735661907,146.73873354479255,3857550,21625.386086751565,0.022935080085234816
2022-01-13,1499.7176732861305,1904.6365690366001,353.8329670201215,3.984082291604744,103.49115526562238,168.08919013788983,139.7808013401514,197.89473558546618,128.55796162386363,4666572,20265.207981493622,0.46784074057540104
2022-01-14,1496.6368370739053,2287.15539039305,419.16566384635763,8.695271814579417,155.1159961916372,229.9157971104782,146.47392049108464,150.1869531024504,196.16114422544467,3821986,20466.792538916256,-0.17790561288788376
2022-01-17,1055.4317056026275,2052.805321872226,258.38818906498193,2.863682282897697,143.81786132483444,183.419271417311,121.93346804192883,145.4956879727737,131.2844628005668,3687117,20906.741211208315,-0.28973647194856733
2022-01-18,1268.9874151805107,2463.1790435106636,466.03602736281726,1.6404245665608954,183.91803949802986,223.08703457761604,150.109758736427,175.34756054464805,109.80445381109398,2577364,21034.24177622666,-0.18567140306575003
2022-01-19,1444.7657298824279,1163.259964061179,313.211546898456,1.6210683335153466,116.06795847118451,192.0011004295663,121.0731543491012,113.24706563419265,152.68171660504134,1005137,21527.220959228318,-0.1816067124287004
2022-01-20,1349.6473906774113,1120.7041679811275,163.1819291341392,9.46706068452797,102.49716621170496,207.835976311654,130.4637287977435,154.69155137931241,105.70990784451763,1480637,20894.664853332375,0.08836023188390718
2022-01-21,747.3481017431976,1494.206468020293,378.359647267521,5.562283941656512,144.90387679301259,233.2611773326131,80.7353044554427,154.6247600130851,111.05431663085805,3138218,21579.729242071076,0.0869397399627263
2022-01-24,950.5441353100935,1319.0893602263768,417.3045401753018,4.684708646353165,123.74785567522575,230.41655649838842,149.17201141346888,108.94731228103872,121.93893891962463,3700519,21236.692614090916,-0.005692368234256673
2022-01-25,629.159415151495,2743.5671331844032,226.70467082701066,8.297907229071265,104.96143733388375,236.64231835397,146.13426789447243,141.79840855069136,146.43502498821417,2669793,20226.199478847644,-0.7304284301651238
2022-01-26,1454.0510272587223,1438.4279747160886,442.8717027995012,8.522433351194644,172.4598286847629,155.9617325344659,83.84008773263446,185.3284798567202,143.32509323090278,3922716,20312.66287678568,-0.007849042998937739
2022-01-27,1106.1746344508801,2951.7305116382627,462.45730190630655,3.9897192980404412,111.15929999572475,219.2050553039745,116.82501073951332,185.61536219946603,179.96918620027913,3087449,20874.067450899543,-0.661792199158697
2022-01-28,728.6428055034627,1673.7915835422136,210.7617949511236,7.242562517264157,160.83195000077717,163.99873767217628,177.90318407916675,109.9237664919681,173.94746538841133,1296704,20793.778786178078,-0.7477284274084697
2022-01-31,1171.7006844058567,1364.2358313773984,493.4085890860888,7.940105342666979,128.1049750166889,191.5818568018411,122.07365625686168,109.07208827478308,142.6318293990701,1768065,21487.088539274588,0.8652914346823355
2022-02-01,1118.1282404578958,2579.3970142849585,156.28461121950338,6.891856181793591,117.34960503550221,204.85884150546883,130.19454051318417,126.26954770019353,133.37042075756298,4359992,21161.474279594702,0.2099000262954085
2022-02-02,858.1627180328405,2317.415551001752,180.806267360996,2.3643556732008943,137.97515229193175,190.27394847468307,170.99301581597186,187.47660625539936,131.64687840614985,3899650,20776.2661620045,0.31898011624916855
2022-02-03,613.557592199629,1996.391432906278,173.68993569521047,8.882947751653514,180.14457762229537,201.96116758030075,151.72618758657563,112.8902585073499,177.3995087294009,4579047,20341.52056690077,-0.19641265933327245
